[2025-10-26 23:39:10,539] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:39:29,486] INFO django.server — "GET /admin/lab/paciente/?o= HTTP/1.1" 200 21168
[2025-10-29 21:39:29,561] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-29 21:41:36,742] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:41:37,604] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:41:40,929] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:41:41,583] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:41:43,769] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:41:44,185] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:41:47,352] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:41:47,774] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:42:36,145] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:42:36,731] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:42:37,880] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:42:38,282] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:42:42,452] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:42:42,872] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:42:48,041] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:42:48,481] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:42:51,642] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:42:52,483] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:42:53,736] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:42:54,369] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:43:10,880] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:43:11,324] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:43:16,503] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:43:17,075] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:43:26,449] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:43:27,172] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:44:38,642] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:44:39,391] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:44:52,824] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:44:53,451] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:44:59,755] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:45:00,476] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:45:02,715] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:45:03,326] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:45:04,616] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:45:05,121] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:45:06,277] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:45:06,698] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:45:08,848] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:45:09,247] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:45:19,432] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:45:20,011] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:45:26,325] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:45:26,953] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:45:30,194] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:45:30,812] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:45:43,248] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:45:43,884] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:45:49,936] INFO django.server — "GET /admin/lab/paciente/?o= HTTP/1.1" 200 21183
[2025-10-29 21:45:50,032] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-29 21:45:59,120] INFO django.server — "GET /admin/lab/paciente/1/change/?_changelist_filters=o%3D HTTP/1.1" 200 24355
[2025-10-29 21:45:59,226] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-29 21:45:59,233] INFO django.server — "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 200 19319
[2025-10-29 21:45:59,241] INFO django.server — "GET /static/admin/js/calendar.js HTTP/1.1" 200 9141
[2025-10-29 21:46:10,734] INFO django.server — "GET /admin/lab/paciente/1/change/?_changelist_filters=o%3D HTTP/1.1" 200 24355
[2025-10-29 21:46:10,801] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-29 21:46:17,499] INFO django.server — "POST /admin/lab/paciente/1/change/?_changelist_filters=o%3D HTTP/1.1" 302 0
[2025-10-29 21:46:17,532] INFO django.server — "GET /admin/lab/paciente/ HTTP/1.1" 200 22067
[2025-10-29 21:46:17,640] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-29 21:48:23,102] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:48:23,634] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:48:38,843] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:48:39,432] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:49:14,001] INFO django.server — "GET /admin/lab/paciente/ HTTP/1.1" 302 0
[2025-10-29 21:49:14,019] INFO django.server — "GET /admin/login/?next=/admin/lab/paciente/ HTTP/1.1" 200 3108
[2025-10-29 21:49:22,525] INFO django.server — "POST /admin/login/?next=/admin/lab/paciente/ HTTP/1.1" 302 0
[2025-10-29 21:49:22,580] INFO django.server — "GET /admin/lab/paciente/ HTTP/1.1" 200 21486
[2025-10-29 21:49:22,699] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-29 21:49:29,807] INFO django.server — "GET /admin/lab/paciente/?o= HTTP/1.1" 200 21179
[2025-10-29 21:49:29,883] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-29 21:49:33,141] INFO django.server — "GET /admin/lab/paciente/1/change/?_changelist_filters=o%3D HTTP/1.1" 200 24350
[2025-10-29 21:49:33,230] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-29 21:49:36,770] INFO django.server — "GET /static/jazzmin/img/calendar-icons.svg HTTP/1.1" 200 1094
[2025-10-29 21:50:07,573] INFO django.server — "POST /admin/lab/paciente/1/change/?_changelist_filters=o%3D HTTP/1.1" 302 0
[2025-10-29 21:50:07,600] INFO django.server — "GET /admin/lab/paciente/ HTTP/1.1" 200 22060
[2025-10-29 21:50:07,709] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-29 21:50:18,799] INFO django.server — "GET /admin/lab/paciente/1/change/ HTTP/1.1" 200 24275
[2025-10-29 21:50:18,888] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-29 21:50:34,417] INFO django.server — "POST /admin/lab/paciente/1/change/ HTTP/1.1" 302 0
[2025-10-29 21:50:34,451] INFO django.server — "GET /admin/lab/paciente/ HTTP/1.1" 200 22060
[2025-10-29 21:50:34,564] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-29 21:52:04,462] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:52:05,315] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:52:06,571] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:52:07,442] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:52:09,614] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:52:10,192] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:52:11,387] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:52:11,983] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:52:13,131] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:52:13,565] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:52:19,740] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:52:20,151] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:52:21,319] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:52:21,804] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:52:51,094] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:52:51,519] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:52:58,702] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:52:59,128] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:53:57,509] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:53:58,017] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:54:04,189] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 21:54:04,784] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 21:54:24,355] INFO django.server — "GET /admin/lab/paciente/ HTTP/1.1" 200 21493
[2025-10-29 21:54:24,442] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-29 21:54:33,485] INFO django.server — "GET /admin/lab/paciente/1/change/ HTTP/1.1" 200 24275
[2025-10-29 21:54:33,570] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-29 21:54:43,504] INFO django.server — "POST /admin/lab/paciente/1/change/ HTTP/1.1" 302 0
[2025-10-29 21:54:43,531] INFO django.server — "GET /admin/lab/paciente/ HTTP/1.1" 200 22069
[2025-10-29 21:54:43,649] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-29 21:54:55,623] INFO django.server — "GET /admin/lab/paciente/1/change/ HTTP/1.1" 200 24275
[2025-10-29 21:54:55,714] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-29 21:55:05,712] INFO django.server — "POST /admin/lab/paciente/1/change/ HTTP/1.1" 302 0
[2025-10-29 21:55:05,740] INFO django.server — "GET /admin/lab/paciente/ HTTP/1.1" 200 22059
[2025-10-29 21:55:05,840] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-29 21:57:20,183] INFO django.server — "GET /admin/lab/ HTTP/1.1" 200 24858
[2025-10-29 21:57:22,332] INFO django.server — "GET /admin/lab/requisicaoanalise/ HTTP/1.1" 200 19058
[2025-10-29 21:57:22,417] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-29 21:57:33,712] INFO django.server — "GET /admin/lab/requisicaoanalise/?o= HTTP/1.1" 200 18766
[2025-10-29 21:57:33,788] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-29 21:58:28,701] INFO django.server — "POST /admin/lab/requisicaoanalise/?o= HTTP/1.1" 200 125350
[2025-10-29 22:00:23,035] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 22:00:23,935] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 22:00:25,741] INFO django.server — "GET /admin/lab/requisicaoanalise/?o= HTTP/1.1" 302 0
[2025-10-29 22:00:25,761] INFO django.server — "GET /admin/login/?next=/admin/lab/requisicaoanalise/%3Fo%3D HTTP/1.1" 200 3124
[2025-10-29 22:00:32,373] INFO django.server — "POST /admin/login/?next=/admin/lab/requisicaoanalise/%3Fo%3D HTTP/1.1" 200 3461
[2025-10-29 22:00:39,656] INFO django.server — "POST /admin/login/?next=/admin/lab/requisicaoanalise/%3Fo%3D HTTP/1.1" 302 0
[2025-10-29 22:00:39,716] INFO django.server — "GET /admin/lab/requisicaoanalise/?o= HTTP/1.1" 200 18807
[2025-10-29 22:00:39,844] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-29 22:01:32,461] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 22:01:33,225] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 22:01:34,623] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 22:01:35,510] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 22:01:36,764] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 22:01:37,536] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 22:01:40,096] INFO django.server — "GET /admin/lab/requisicaoanalise/?o= HTTP/1.1" 200 18766
[2025-10-29 22:01:40,160] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-10-29 22:02:40,918] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 22:02:41,437] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 22:03:00,662] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
[2025-10-29 22:03:01,224] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-10-29 22:03:08,557] INFO django.utils.autoreload — /home/australopithecus/Área de trabalho/proj-sys-lab/proj-sys-lab/lab/models.py changed, reloading.
